,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z,distance
16935,5.86829405802026,6.57758046212309,-14.7844886566748,-0.0083831888206594,0.0464460416498717,0.998885622761813,-40,15,-20,0.120088855422051,-0.116852941929573,0.985862088106559,2.02940293749491
26056,7.26115355265426,6.77838163525748,-15.0741696522825,-0.0336968718619127,0.0595463842706142,0.99765662877917,-40,15,-20,0.13013883353059,-0.118510605827401,0.984387688014087,5.50396456249809
63631,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.849177084380014,0.515821465149395,-0.113254118931677,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0597908151057104,-0.205660973101537,0.976795077061675,5.97167874465554
50137,20,15,-20,0.05030700151924,-0.109459638062576,0.992717378327464,-40,15,-20,0.061126817799756,-0.103862316562229,0.992711504589326,5.65447793905137
24914,43.2456491917479,28.1217358288156,10.2201595095586,-0.0088262077431802,-0.31652081884634,0.948544500428797,-238.326049851072,27.7512521474014,-373.540410736339,0.972888508820923,-0.196968088488783,0.121208586829794,5.76508080542031
70474,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.856440008746526,0.504604620250497,0.109016919054352,-34.8467112097478,16.0944486488349,-21.2534762943864,0.17399067743488,-0.154959544052327,0.972478680420731,5.58589007329377
54017,14.4028910368897,16.0863157436403,-22.8368556198339,-0.666293580142336,-0.256336635849296,0.700245952635625,-74.7115094478955,40.5960052447785,-56.2993640496553,0.711956995157236,-0.682609573410678,-0.164807182291219,5.74502042606053
70524,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.868375058692299,0.481335042181471,0.119337063016096,-34.8467112097478,16.0944486488349,-21.2534762943864,0.194318905410774,-0.147537868339494,0.96977973808788,5.30438895903317
1889,8.14883499752315,7.75691815790399,-15.109035710167,0.132050915716102,0.0575984872536123,0.98956807240565,-40,15,-20,0.0842761126501039,-0.127014180697947,0.988314188271228,5.01963443497259
56663,13.1302646977879,16.2574074043839,-23.70366192791,-0.608011439869064,-0.495791060351624,0.62009137509222,-73.4241712009716,39.6626463909712,-56.4684732788669,0.766985607533947,-0.614386935414634,-0.185099355556943,2.3629583756662
36049,46.6203541029182,24.3626901763094,-27.8722876452743,-0.741748850744217,-0.521024206745938,0.422306071948295,-47.8485941039078,17.9552929605276,-67.0407615061735,0.584153653040276,-0.370130274758142,0.722335164135848,6.11743169750937
69027,47.0696333425135,30.8744764163673,13.9283976172,-0.0735983021454949,-0.310429275768848,0.947743084737066,-239.550366668569,27.6662581217765,-373.200659326958,0.966094122021771,-0.206961229171435,0.154367085270248,5.28335887520019
46571,20,15,-20,-0.147660735316329,-0.171832752402597,0.973996823633213,-40,15,-20,-0.0004596394432855,-0.19098519958932,0.981592808790595,4.98397061386011
17457,34.3833996376089,22.4702079204528,0.879711110453464,-0.05724861346955,-0.276136526692046,0.95941191095497,-227.210463336213,27.7612680730219,-374.811528860492,-0.268990315662631,0.0145431642883976,0.96303307650994,1.9954276042385
30410,14.0752001600726,17.3580898701076,-24.0473082985405,-0.456040543759678,-0.461336807412909,0.761048863459792,-40,15,-20,0.674895823903627,-0.288513675839659,0.679172647955534,6.49591441894774
7947,14.3645769954575,16.0500113733492,-22.0929547933048,-0.776794795160582,-0.096611465678916,0.622299020496418,-75.3812810693603,40.7900697416974,-57.5074332318489,0.72172537635091,-0.671892643039287,-0.166351307060743,6.22353051406838
15978,14.4962690296978,16.7685665876285,-24.1312463701238,-0.473904695566938,-0.393476054645541,0.787775941458095,-40,15,-20,0.68653648115947,-0.293850485268217,0.665071088188929,1.95941987141629
68225,46.8833274685731,30.8138716979542,13.6595991222245,-0.0601913710758617,-0.29040700859196,0.955008255570954,-239.620039636305,27.6002090570085,-373.149513645989,0.945409827752906,-0.230698296597819,0.230170705206128,5.45249452403389
67607,14.0382912423167,17.1144436772292,-23.9924058018601,-0.464415091325475,-0.402819223536494,0.788704821906527,-40,15,-20,0.673592945391903,-0.296743216282498,0.676916543976124,5.38130949502597
59552,36.2811206446689,23.5853066361029,3.07067287683154,-0.0047115724811285,-0.197205181595179,0.980350915456689,-234.540517769443,27.8231324531208,-375.76641808103,-0.371518894174108,-0.0358777611473793,0.927731910374274,2.16219327297948
61163,14.5527846549413,16.2870902425272,-23.0515895088116,-0.624530622306409,-0.342390050152276,0.701947687052456,-73.8460994548998,40.3741308776545,-54.9294631352467,0.705681111633457,-0.683333772569518,-0.187267519740287,5.8899880589874
12951,20,15,-20,0.0156760805062194,-0.117740082806267,0.992920708516413,-40,15,-20,0.0945753391185836,-0.147575536746161,0.984518646946155,2.04139545013738
45043,46.847136102485,24.186184435604,-27.8211023489412,-0.0493992330842724,-0.360536108482184,0.931436219099949,-37.963728463204,8.87189087495286,-55.6334893143874,0.297361268235496,0.281386758836381,0.912358355091317,4.71677610386976
27906,13.5887831427183,15.5729602612902,-21.8661679432553,-0.583254436588425,-0.299853628721077,0.7549185807375,-73.1896446030584,40.2255922467874,-54.0756240458046,0.68709489064995,-0.672764855416503,-0.274386698947206,5.8912068793518
33727,47.6744265448921,31.3130768878482,14.5932122965888,-0.0456658473030218,-0.25720198853344,0.965278077801698,-239.665727053954,27.6583054406842,-373.160049413265,0.9626445708819,-0.183710006888913,0.19891220053199,6.41279368680252
29321,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.816266193460441,0.561368865518582,-0.136288290912989,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0437329283016063,-0.17896656086335,0.98288269955011,5.72604074713148
48582,13.5690563345679,16.6674484044198,-23.8840855545685,-0.299209762884306,-0.418178466435428,0.857671433594725,-73.1217387047003,39.4949882876892,-56.0475172602134,0.815866650984482,-0.559775655025165,-0.144958007203854,5.74364948948818
7545,46.6203541029182,24.3626901763094,-27.8722876452743,-0.845165627868906,-0.490429437345707,0.212541827539265,-47.0060508938787,16.3760637488079,-80.9417753221076,0.636659295057444,-0.351899286588487,0.686171869224812,6.07514557209545
40892,13.4266391401372,16.566565966789,-23.8283293004524,-0.612643493269837,-0.328420958580993,0.718893332921424,-73.0637147702864,39.5642362677391,-55.9823055436162,0.813524338009863,-0.57955805816599,-0.0478603038068152,4.81589419674057
30713,14.0795349257745,17.3613935716332,-24.0603773019116,-0.446163616994786,-0.492978373096074,0.746933966646101,-40,15,-20,0.673418698804811,-0.288981964492715,0.680438594068536,6.35830954404523
53399,14.07574979963,17.4046540926135,-24.0643363040439,-0.425526663781556,-0.475358418222719,0.770039890288635,-40,15,-20,0.678888725342179,-0.29137343209156,0.673952239906106,5.84153371372826
29230,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.805389531562047,0.581184425722436,-0.116500496771257,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0391625259676016,-0.154594851658222,0.98720146292467,5.72235816856064
61200,14.551851743402,16.2863548503014,-23.0483365886632,-0.639161970871991,-0.316377949686123,0.700982858523258,-73.8654587731022,40.3662281917847,-54.9500473497689,0.686232771861986,-0.690117406783176,-0.22983156371021,5.80524879989448
11283,14.0506242427639,16.9649074404961,-23.8071995250611,-0.513824195124691,-0.512485863959186,0.6879992265595,-40,15,-20,0.669328044598388,-0.28652056364787,0.685496852889206,6.2202548485461
17975,35.240180243031,23.1218034866921,1.67807701415832,-0.0094685318846671,-0.250393762028763,0.968097779586872,-228.168967311732,27.4322882698832,-375.193274597318,-0.30812128519547,-0.0032019468204817,0.95134169526309,1.7420517506985
62928,39.7887605002203,26.0450242696548,6.61199603770967,0.0367993877588603,-0.241555065157336,0.96968910252586,-238.960494327489,27.6647023180645,-373.526977874544,0.977655046143072,-0.165868516253461,0.129144283910915,5.78170993603534
16233,14.4907700440377,16.7781482011805,-24.1328075702552,-0.452270058998888,-0.442562149864591,0.774332317057976,-40,15,-20,0.68552494740758,-0.293090245569546,0.666448538473765,1.93116602188507
68255,46.8833274685731,30.8138716979542,13.6595991222245,-0.0606027134798122,-0.288086999277201,0.95568467182766,-239.620039636305,27.6002090570085,-373.149513645989,0.950442712265463,-0.220664254351978,0.219011272661379,5.32459329783154
48152,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.087337140632297,-0.0725582443767696,0.993532850508294,-35.1619936835532,16.2333885527689,-21.044641275114,-0.0885107954400041,-0.317937478644879,0.943971185345991,4.81909268483122
47971,16.303194792602,18.4835477760752,-24.7107229657006,-0.755934286268641,-0.33314634480353,0.563539588482982,-73.5065502637257,39.2810771579812,-56.1844360952599,0.714636870678894,-0.669564134371067,-0.2024302670803,4.69135993630043
2397,20,15,-20,-0.0450715011099513,-0.164965679197655,0.9852689401755,-40,15,-20,-0.0217450096599315,-0.184461722588879,0.982599118386758,5.08314237686897
7131,46.6203541029182,24.3626901763094,-27.8722876452743,-0.755107120151358,-0.387271659957682,0.528993287755473,-42.3830261947744,12.8794109065376,-70.1450964899828,0.685783273844491,-0.496978326669118,0.531708420223241,6.15995425795553
30607,14.0866223253668,17.3593539142861,-24.0561764794267,-0.438927966458139,-0.45937173612774,0.772217487698841,-40,15,-20,0.67350056260129,-0.289044484605311,0.680331006271944,6.66230104581445
61460,13.8620124887916,16.9285869366446,-23.9926073802282,-0.472276452680721,-0.51105046785606,0.71817990193782,-73.2115442673078,39.5210775090282,-56.1711116679323,0.770442219330809,-0.600949973803416,-0.212786079568871,5.8381211420526
70552,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.862826709219055,0.487755287114486,0.132758614598387,-34.8467112097478,16.0944486488349,-21.2534762943864,0.183591950194184,-0.150920136465652,0.971348088088449,5.280885330131
68339,47.0541097175017,30.7974912128821,13.9124776172815,-0.0757383509244252,-0.318107562857684,0.945024486800206,-239.566747957191,27.594950705915,-373.157602024136,0.942576640405185,-0.227118767839377,0.244880261061603,5.30507139661107
1158,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.0694140833909154,-0.0970398842691201,0.992856961444112,-34.8467112097478,16.0944486488349,-21.2534762943864,-0.0702970837658988,-0.372159056911284,0.925503082854354,4.98495170665666
25142,43.8550418941162,28.3040232789074,10.7145084996286,0.0444080353805456,-0.24316901307576,0.968966850554446,-238.364068709355,27.6412097669019,-373.403406600264,0.976663801757797,-0.185685019720454,0.107930031906892,5.73854320276921
17308,5.86829405802026,6.57758046212309,-14.7844886566748,0.0029207276712743,0.006005696566216,0.999977700230672,-40,15,-20,0.119208240570251,-0.116242167216032,0.986041152255353,1.94024602165326
35994,14.3823590256941,16.0278334775209,-22.0730677400252,-0.721403187691472,-0.188382721822316,0.666400323309795,-75.2561622970726,40.7926961070303,-57.3278231020954,0.706590626827504,-0.682898842476655,-0.185415363504647,6.60298422770029
70526,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.869584380254395,0.480454764539224,0.113957118466286,-34.8467112097478,16.0944486488349,-21.2534762943864,0.19276264894072,-0.14270643745795,0.97081276973545,5.4469715373953
12368,13.1297010659722,16.2390557335998,-23.7090913853841,-0.497946458113703,-0.491147963009416,0.714718828130139,-73.5180517546821,39.6599060430571,-56.7029923064573,0.789771834581854,-0.572590659243785,-0.220000877834565,1.98624484663836
31061,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.796785264837878,0.591039035205918,-0.125722315441972,-34.8467112097478,16.0944486488349,-21.2534762943864,0.108935271207921,-0.258291642931873,0.959905481742036,6.15725588119236
51656,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.84594816727727,0.528093024280782,-0.0740908630413088,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0777903466260515,-0.223959337672804,0.971488999958804,5.70547976039359
61879,13.5724208667278,16.6846631423971,-23.8850049278677,-0.509186565469987,-0.511860767916512,0.691901435041725,-73.2115442673078,39.5210775090282,-56.1711116679323,0.787139505249926,-0.575072698377959,-0.222941227356436,6.0919935509385
8006,14.3645769954575,16.0500113733492,-22.0929547933048,-0.761225154032076,-0.0934972011186782,0.641712192693746,-75.358865113795,40.784059531113,-57.4643676949288,0.71049884156836,-0.677718788396122,-0.189442972909817,6.15968598704494
17972,35.240180243031,23.1218034866921,1.67807701415832,-0.0094534209518623,-0.246999080866309,0.968969600598236,-228.168967311732,27.4322882698832,-375.193274597318,-0.311175172382289,-0.0031061257165013,0.950347496485305,2.221850601048
28926,46.6203541029182,24.3626901763094,-27.8722876452743,-0.554258285909882,-0.370579731853495,0.74529753443818,-44.21125792688,10.7274347053302,-82.0426621070266,0.812995670236333,-0.0658558772302405,0.578533528510846,5.81077947962961
46909,45.4646897941103,30.0026854374268,11.5169346659344,-0.112721215412627,-0.342391620284744,0.932771089793572,-231.45032278318,26.6134545191122,-353.097148255888,0.826949880684143,-0.335335100553935,0.451336088932587,4.6516136537993
52800,34.9934062346155,23.1744027562657,1.32810532707619,0.0013755189256884,-0.266822454729782,0.963744720141002,-239.410197345108,28.0550505620185,-373.272690374267,0.981637512528944,-0.152531312136818,0.114551267185518,5.5913940211403
6974,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.825306856331128,0.54031570526987,-0.164096104559349,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0280583882154001,-0.259199421439564,0.965416172837471,6.14827636673325
51281,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.850571788242078,0.519413626140854,-0.0820799489880612,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0573096929287627,-0.21236708069918,0.975507981582785,5.7396599190572
61592,13.8586396681323,16.9272354662055,-23.9915420613153,-0.464582641967717,-0.512350112944098,0.722260569703529,-73.2115442673078,39.5210775090282,-56.1711116679323,0.708475602514299,-0.647452496205024,-0.280833733372407,5.96536856145645
52869,14.1074845760987,17.3500083929099,-24.0768324087645,-0.345095614550468,-0.5158193441009,0.784116968997198,-40,15,-20,0.680440441532961,-0.289817753153697,0.673057557333228,5.45918329341716
56933,20,15,-20,-0.0230060219821541,-0.10900839904841,0.993774567942579,-40,15,-20,-0.0112199010939194,-0.12636447293594,0.99192042715082,2.43635951553356
23744,40.2563848751146,26.0498343568403,7.08975072055946,-0.0104009738885261,-0.197129207033066,0.980322342638729,-229.584609159391,27.6080768112477,-376.569724963008,-0.270183405405111,-0.0714094178722173,0.960157082191684,2.1678655109159
806,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.0884944687715165,-0.101973775096519,0.990843114821621,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0065136348759981,-0.38353727938197,0.92350242440666,5.1327089492417
65483,20,15,-20,-0.0124710332941839,-0.155703273093494,0.987725146018136,-40,15,-20,-0.0004401190736642,-0.237250806512569,0.971448331669954,5.96655939749626
20485,6.82034693390959,6.81065674976542,-14.8872008710515,-0.229076258950105,0.11019052168648,0.96715154785374,-40,15,-20,0.120394308565582,-0.114115923570814,0.986145408371704,2.39620070266699
64575,5.58371138841017,6.09077205930818,-14.2367496040952,0.0144827247549044,0.0718461236049082,0.997310576102862,-40,15,-20,0.147598122102058,-0.116114213008387,0.982207861854806,6.09346704979833
72796,14.2070802925155,15.8753578018363,-21.5528781220794,-0.0292552934912592,0.15334292847853,0.987739881794984,-75.1124369472064,40.6210278045414,-57.0226244499999,0.774201995591761,-0.615530688891313,-0.147421982942569,5.47677334810847
20369,6.82034693390959,6.81065674976542,-14.8872008710515,-0.260044370864952,0.131566139253431,0.956591488663472,-40,15,-20,0.119101085250253,-0.115629500069735,0.986126133010294,2.26910042490612
20471,6.82034693390959,6.81065674976542,-14.8872008710515,-0.197415846208224,0.104505019473652,0.974733648014011,-40,15,-20,0.119948247469179,-0.114263520593908,0.98618267364143,2.42887853678489
